2025-05-14 18:31:33 - sac_trading - INFO - DB 엔진 생성 성공
2025-05-14 18:31:33 - sac_trading - INFO - DataCollector 초기화 완료: 1개 종목 대상
2025-05-14 18:31:33 - sac_trading - INFO - AAPL 데이터 로드 시작...
2025-05-14 18:31:35 - sac_trading - INFO - AAPL 데이터 로드 완료: 276495 행
2025-05-14 18:31:35 - sac_trading - INFO - 총 1/1 종목 데이터 로드 완료
2025-05-14 18:31:35 - sac_trading - INFO - DataProcessor 초기화 완료: 윈도우 크기 30
2025-05-14 18:31:35 - sac_trading - INFO - AAPL 데이터 전처리 시작
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6176289295253752
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6176289295253752
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6176289295253752
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6176289295253752
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6196835833162113
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6221491678652149
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6221491678652149
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6163961372508734
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6163961372508734
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6178343949044586
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6159852064927059
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6159852064927059
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6159852064927059
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6159852064927059
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.61619067187179
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6157797411136224
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6143414834600373
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.61619067187179
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6174234641462918
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6233819601397167
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6170125333881242
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6170125333881242
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6170125333881242
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6196835833162113
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6231764947606333
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6221491678652149
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6221491678652149
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6227655640024657
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6229710293815492
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6180398602835426
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6180398602835426
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6159852064927059
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6172179987672077
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6180398602835426
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6184507910417095
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6184507910417095
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6184507910417095
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.615368810355455
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6147524142182041
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.615368810355455
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.615368810355455
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6176289295253752
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6184507910417095
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6184507910417095
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.621532771727964
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6178343949044586
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6178343949044586
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6168070680090408
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217382371070475
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6194781179371278
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6172179987672077
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6172179987672077
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217382371070475
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6244092870351344
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6270803369632221
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6248202177933019
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.626874871584138
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6246147524142185
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6254366139305528
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6248202177933019
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6250256831723854
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6262584754468872
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.624203821656051
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6260530100678037
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.627491267721389
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.627491267721389
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.626301623176495
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.626301623176495
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6266694062050546
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6276967331004729
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6250256831723854
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217382371070475
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.621532771727964
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6225600986233824
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.621532771727964
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6202999794534622
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.621532771727964
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6213273063488806
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217382371070475
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200965687281697
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198952126566675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618861721799877
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6172179987672077
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6166016026299568
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6205054448325457
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6225600986233824
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6213273063488806
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.621532771727964
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6196835833162113
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6227655640024657
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6250256831723854
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.625023628518595
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6237928908978836
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6231764947606333
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6219437024861315
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6194781179371278
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6190671871789604
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6174234641462918
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6186562564207929
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.618245325662626
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6200945140743788
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6191699198685021
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6192726525580439
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6209163755907131
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6198890486952947
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6207109102116297
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6211218409697965
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217382371070475
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6237928908978836
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6233922334086707
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6291349907540582
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6332442983357305
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6359153482638175
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6248202177933019
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.630162317649476
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6293404561331416
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6231764947606333
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6258948017259093
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6266694062050546
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6281076638586398
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.63036778302856
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6293404561331416
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6276967331004729
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6316005753030618
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6313951099239777
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6290322580645165
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6239983562769675
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6276967331004729
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6251284158619277
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6217772755290735
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6262584754468872
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6270803369632221
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6272858023423055
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6311896445448943
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6287240599958908
2025-05-14 18:32:16 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.6279021984795564
